week_start,conflict_count,total_events_country,avg_goldstein,goldstein_std,avg_tone,conflict_mentions,total_mentions_country,available_from,wb_observation_year,inflation_pct,unemployment_pct,gdp_growth_pct,wb_feature_age_years,data_quality_gap_week,origin_valid_full_features,conflict_count_t,conflict_count_lag1,conflict_count_lag2,conflict_count_lag4,conflict_count_lag12,rolling_mean_4w,rolling_std_4w,rolling_mean_8w,rolling_std_12w,rolling_max_8w,cumulative_conflict_12w,goldstein_volatility_4w,news_volume_change_wow,conflict_share,mentions_per_conflict
2026-02-02,4773,35840,-9.780222082547665,0.3785845623769937,-6.429474125016956,23684,172610,2026-01-01,2024,3.07480889805025,3.595,0.953618469238535,2,False,True,4773.0,5560.0,4739.0,4793.0,6310.0,4988.5,385.8518714048406,5048.875,962.3362513206235,5628.0,66998.0,0.005144449189153775,-0.07655046249774544,0.1331752232142857,4.9620783574271945
2026-02-09,4760,42152,-9.776995798319328,0.3872117992760905,-6.377925625255693,24777,201651,2026-01-01,2024,3.07480889805025,3.595,0.953618469238535,2,False,True,4760.0,4773.0,5560.0,4882.0,7545.0,4958.0,401.57772182557346,4964.875,760.9481475981743,5628.0,64213.0,0.0032486814047406522,0.17611607142857144,0.11292465363446574,5.205252100840336
2026-02-16,5252,41482,-9.785224676313788,0.3774831289498554,-6.0727735887577365,26378,197602,2026-01-01,2024,3.07480889805025,3.595,0.953618469238535,2,False,True,5252.0,4760.0,4773.0,4739.0,7075.0,5086.25,390.0755268747549,4917.875,533.466167169863,5560.0,62390.0,0.004994077217130271,-0.015894856709052996,0.1266091316715684,5.022467631378523
2026-02-23,10800,59220,-9.815231481481483,0.3745595828804001,-5.33725442666506,53677,280282,2026-01-01,2024,3.07480889805025,3.595,0.953618469238535,2,False,True,10800.0,5252.0,4760.0,5560.0,6359.0,6396.25,2944.74541910388,5694.875,1692.5244257670113,10800.0,66831.0,0.017538488922704508,0.42760715491056356,0.182370820668693,4.970092592592593
2026-03-02,19899,77111,-9.863158952711197,0.3332197050113464,-5.37078978282333,97370,369982,2026-01-01,2024,3.07480889805025,3.595,0.953618469238535,2,False,True,19899.0,10800.0,5252.0,4773.0,5628.0,10177.75,7035.740301015472,7583.125,4470.890952493779,19899.0,81102.0,0.03897111469527268,0.30211077338736914,0.25805656780485275,4.893210714106236
2026-03-09,14394,59183,-9.84778379880506,0.3499356575712005,-5.589967725422736,72796,295739,2026-01-01,2024,3.07480889805025,3.595,0.953618469238535,2,False,True,14394.0,19899.0,10800.0,4760.0,5432.0,12586.25,6157.006435760804,8772.125,4951.819341199621,19899.0,90064.0,0.03473818122766728,-0.2324960122420926,0.24321173309903182,5.057385021536751
2026-03-16,14483,58885,-9.851377477042044,0.3472065829201767,-5.582242299820374,71511,285521,2026-01-01,2024,3.07480889805025,3.595,0.953618469238535,2,False,True,14483.0,14394.0,19899.0,5252.0,5628.0,14894.0,3751.8787293834484,9990.125,5294.5500474115215,19899.0,98919.0,0.020516948088747784,-0.005035229711234601,0.24595397809289293,4.937581992681074
2026-03-23,13088,53905,-9.841572432762831,0.3500647190252224,-5.789836601914977,66149,273377,2026-01-01,2024,3.07480889805025,3.595,0.953618469238535,2,False,True,13088.0,14483.0,14394.0,10800.0,4584.0,15466.0,3023.345056941614,10931.125,5329.249076530097,19899.0,107423.0,0.009077494398933303,-0.08457162265432627,0.24279751414525555,5.054171760391198
2026-03-30,10888,48652,-9.833302718589279,0.3591684406961362,-5.952897794066638,56597,256272,2026-01-01,2024,3.07480889805025,3.595,0.953618469238535,2,False,True,10888.0,13088.0,14483.0,19899.0,4793.0,13213.25,1676.1971592466766,11695.5,5185.345887180229,19899.0,113518.0,0.007918444894379097,-0.09744921621370928,0.22379347200526187,5.198108008817046
2026-04-06,11612,56526,-9.834395452979678,0.3530252946679411,-5.684410312493905,59949,280019,2026-01-01,2024,3.07480889805025,3.595,0.953618469238535,2,False,True,11612.0,10888.0,13088.0,14394.0,4882.0,12517.75,1598.31794396483,12552.0,5006.05802700058,19899.0,120248.0,0.008328246151184519,0.16184329523966134,0.20542759084315182,5.162676541508784
2026-04-13,7499,49641,-9.815575410054668,0.3670985907275672,-5.3207588695639085,37457,238985,2026-01-01,2024,3.07480889805025,3.595,0.953618469238535,2,False,True,7499.0,11612.0,10888.0,14483.0,4739.0,10771.75,2366.110785656487,12832.875,4800.518785096106,19899.0,123008.0,0.011050595583597484,-0.12180235643774551,0.15106464414496082,4.994932657687691
2026-04-20,7545,43864,-9.811663353214051,0.3697491384170833,-5.67350621175764,38581,218017,2026-01-01,2024,3.07480889805025,3.595,0.953618469238535,2,False,True,7545.0,7499.0,11612.0,13088.0,5560.0,9386.0,2172.6427839538246,12426.0,4656.224698934716,19899.0,124993.0,0.011796751792824517,-0.1163755766402772,0.17200893671347803,5.113452617627568
2026-04-27,6605,40787,-9.781453444360336,0.3907388765076967,-6.1069459098514205,34578,209312,2026-01-01,2024,3.07480889805025,3.595,0.953618469238535,2,False,True,6605.0,7545.0,7499.0,10888.0,4773.0,8315.25,2240.019698574091,10764.25,4481.121960260318,14483.0,126825.0,0.021920405213350577,-0.07014864125478748,0.16193885306592787,5.235124905374716
2026-05-04,6455,36485,-9.784585592563907,0.395339338821693,-5.926117594271848,33766,183191,2026-01-01,2024,3.07480889805025,3.595,0.953618469238535,2,False,True,6455.0,6605.0,7545.0,11612.0,4760.0,7026.0,576.3020041609775,9771.875,4304.616316974561,14483.0,128520.0,0.01778490836545199,-0.10547478363203966,0.17692202274907495,5.230983733539891
2026-05-11,7725,44114,-9.749449838187704,0.412268195435848,-6.3434397187691385,40530,222926,2026-01-01,2024,3.07480889805025,3.595,0.953618469238535,2,False,True,7725.0,6455.0,6605.0,7499.0,5252.0,7082.5,645.1033508929346,8927.125,4072.499287534586,13088.0,130993.0,0.025470452755266482,0.20909962998492526,0.17511447613002676,5.246601941747572
2026-05-18,6336,46137,-9.71385732323232,0.4297947100894433,-5.87948039036789,33496,231567,2026-01-01,2024,3.07480889805025,3.595,0.953618469238535,2,False,True,6336.0,7725.0,6455.0,7545.0,10800.0,6780.25,639.3774967367029,8083.125,4282.531482839927,11612.0,126529.0,0.03304934844419652,0.04585845763249763,0.13733012549580598,5.286616161616162
2026-05-25,7625,42149,-9.793114754098358,0.3833477178687023,-5.834707517519011,40586,212618,2026-01-01,2024,3.07480889805025,3.595,0.953618469238535,2,False,True,7625.0,6336.0,7725.0,6605.0,19899.0,7035.25,741.4402088727671,7675.25,3165.052925738718,11612.0,114255.0,0.03624562992567293,-0.08643821661573137,0.18090583406486513,5.322754098360655
2026-06-01,9604,50721,-9.819033735943357,0.3565020091139692,-5.838641680162612,48935,249768,2026-01-01,2024,3.07480889805025,3.595,0.953618469238535,2,False,True,9604.0,7625.0,6336.0,6455.0,14394.0,7822.5,1345.602343438293,7424.25,2772.3358532712555,9604.0,109465.0,0.04657519241981452,0.20337374552183918,0.18934957906981328,5.095272802998751
2026-06-08,9429,47995,-9.82564428889596,0.3633710565080566,-5.623050795740389,48763,237248,2026-01-01,2024,3.07480889805025,3.595,0.953618469238535,2,False,True,9429.0,9604.0,7625.0,7725.0,14483.0,8248.5,1557.4946762883735,7665.5,2210.9335937699516,9604.0,104411.0,0.0513272243347231,-0.053744997141223605,0.19645796437128868,5.17159826068512
2026-06-15,7119,46905,-9.813808119117853,0.3614526632927879,-5.177871585303343,36532,227950,2026-01-01,2024,3.07480889805025,3.595,0.953618469238535,2,False,True,7119.0,9429.0,9604.0,6336.0,13088.0,8444.25,1257.2736045374634,7612.25,1759.5810710093554,9604.0,98442.0,0.014051337440522291,-0.022710699031149084,0.15177486408698432,5.131619609495716
2026-06-22,5451,37750,-9.786828104934877,0.3867754861482266,-5.762492172240144,27335,181969,2026-01-01,2024,3.07480889805025,3.595,0.953618469238535,2,False,True,5451.0,7119.0,9429.0,7625.0,10888.0,7900.75,1987.3782352637254,7468.0,1704.6376025596962,9604.0,93005.0,0.017036532725826437,-0.19518175034644492,0.14439735099337747,5.014676206200697
2026-06-29,5032,33229,-9.786864069952305,0.3922732434922093,-5.894988233726951,25144,163050,2026-01-01,2024,3.07480889805025,3.595,0.953618469238535,2,False,True,5032.0,5451.0,7119.0,9604.0,11612.0,6757.75,1995.9865355257182,7290.125,1376.21394071049,9604.0,86425.0,0.019588688653260137,-0.11976158940397352,0.1514339883836408,4.996820349761526
2026-07-06,5155,35418,-9.772356935014548,0.3956032276230523,-5.516040126919653,25719,170674,2026-01-01,2024,3.07480889805025,3.595,0.953618469238535,2,False,True,5155.0,5032.0,5451.0,9429.0,7499.0,5689.25,969.2520741960226,6968.875,1491.7391390892494,9604.0,84081.0,0.01730119608280381,0.06587619248247023,0.14554746174261673,4.98913676042677
2026-07-13,4723,34987,-9.767097183993224,0.4006049275826551,-6.1251982725427085,23882,170903,2026-01-01,2024,3.07480889805025,3.595,0.953618469238535,2,False,True,4723.0,5155.0,5032.0,7119.0,7545.0,5090.25,301.44029259533113,6767.25,1616.401809763239,9604.0,81259.0,0.0101142515745609,-0.01216895363939241,0.13499299739903392,5.056531865339826
2026-07-20,6697,38520,-9.81081081081081,0.3746358840180433,-6.438760770385011,32921,187857,2026-01-01,2024,3.07480889805025,3.595,0.953618469238535,2,False,True,6697.0,4723.0,5155.0,5451.0,6605.0,5401.75,882.4161433246554,6651.25,1615.7579209432095,9604.0,81351.0,0.01956161176142767,0.10098036413525024,0.1738577362409138,4.915783186501419
2026-07-27,5826,42341,-9.78106762787504,0.3849088313781531,-5.886686865821379,29108,199162,2026-01-01,2024,3.07480889805025,3.595,0.953618469238535,2,False,True,5826.0,6697.0,4723.0,5032.0,6455.0,5600.25,860.549969496228,6179.0,1637.2923231710831,9429.0,80722.0,0.0195212557605105,0.0991952232606439,0.13759712807916677,4.996223824236183
2026-08-03,5262,35515,-9.77993158494869,0.388892729062713,-6.042671867363847,26180,175336,2026-01-01,2024,3.07480889805025,3.595,0.953618469238535,2,False,True,5262.0,5826.0,6697.0,5155.0,7725.0,5627.0,843.5919234637635,5658.125,1655.0709107759612,7119.0,78259.0,0.018507319349825174,-0.16121489808932243,0.14816274813459102,4.975294564804257
2026-08-10,5175,36217,-9.79497584541063,0.3676809584429445,-5.79092843016753,25431,176807,2026-01-01,2024,3.07480889805025,3.595,0.953618469238535,2,False,True,5175.0,5262.0,5826.0,4723.0,6336.0,5740.0,700.2271060162973,5415.125,1700.2239335576414,6697.0,77098.0,0.014462562392832693,0.01976629593129653,0.1428886986774167,4.914202898550725
2026-08-17,7098,45202,-9.7812764158918,0.3898605039996218,-5.786351196767822,35596,219271,2026-01-01,2024,3.07480889805025,3.595,0.953618469238535,2,False,True,7098.0,5175.0,5262.0,6697.0,7625.0,5840.25,886.7673031861058,5621.0,1672.9936400646484,7098.0,76571.0,0.007133170246703912,0.24808791451528278,0.15702845006858104,5.014933784164554
2026-08-24,5641,33544,-9.782751285233116,0.408359392724657,-5.972932081253896,27658,164787,2026-01-01,2024,3.07480889805025,3.595,0.953618469238535,2,False,True,5641.0,7098.0,5175.0,5826.0,9604.0,5794.0,892.5637232153001,5697.125,1336.1550898912144,7098.0,72608.0,0.006924464678703893,-0.2579089420822087,0.16816718340090628,4.903031377415352
